Data,Rainfall (mm/day),PET_PTaylor (mm/day),Flow (mm/day)
09/06/1992,2.8,1.5245,1.1204
10/06/1992,0.2,1.2250,0.9734
11/06/1992,0,1.8083,0.9275
12/06/1992,0,1.7182,0.9275
13/06/1992,0,1.6550,0.8743
14/06/1992,0,1.6935,0.8495
15/06/1992,0,1.6025,0.8247
16/06/1992,0,1.7145,0.8247
17/06/1992,0,1.7505,0.7999
18/06/1992,0,1.5275,0.7751
19/06/1992,0,1.7919,0.7751
20/06/1992,0,1.6821,0.7503
21/06/1992,0,1.8415,0.7255
22/06/1992,0,1.9391,0.7255
23/06/1992,0,1.7842,0.7255
24/06/1992,0,1.7351,0.7503
25/06/1992,0,1.6091,0.6539
26/06/1992,0,1.5259,0.6539
27/06/1992,2.1,1.4078,0.6777
28/06/1992,6.7,1.2533,0.6777
29/06/1992,3.6,1.1944,0.7503
30/06/1992,5.5,1.4987,0.8743
01/07/1992,0.6,1.7767,0.7751
02/07/1992,0,1.6946,0.7016
03/07/1992,0.7,1.4993,0.6539
04/07/1992,0.1,1.5876,0.6061
05/07/1992,20.7,2.0318,0.6300
06/07/1992,0,1.6958,1.2306
07/07/1992,0,1.1461,1.0286
08/07/1992,0,1.0377,0.7255
09/07/1992,0,1.2300,0.6300
10/07/1992,0,1.6462,0.6061
11/07/1992,1.1,1.6187,0.6061
12/07/1992,0,2.2378,0.6061
13/07/1992,0,1.9792,0.6061
14/07/1992,2.7,1.9918,0.6061
15/07/1992,58.6,2.1212,0.6539
16/07/1992,12.6,1.6833,4.6560
17/07/1992,3.7,1.7488,3.3152
18/07/1992,0,1.9336,1.5336
19/07/1992,0,1.6368,1.0561
20/07/1992,0,1.8005,0.9275
21/07/1992,0.7,1.9043,0.7503
22/07/1992,20,1.5561,0.9275
23/07/1992,0,1.2436,1.0561
24/07/1992,0.3,1.2096,1.0561
25/07/1992,0,1.2380,0.9275
26/07/1992,0,1.2750,0.8495
27/07/1992,12.9,1.4312,0.8743
28/07/1992,0,1.6846,1.6347
29/07/1992,0,2.3174,1.0286
30/07/1992,0,2.3775,0.8991
31/07/1992,21.3,2.1462,0.8495
01/08/1992,12.5,2.0170,2.7091
02/08/1992,0,1.4228,4.5366
03/08/1992,0,1.2860,1.8367
04/08/1992,4.2,1.5312,1.5336
05/08/1992,0,2.1441,1.2306
06/08/1992,0,1.8078,1.1479
07/08/1992,0,2.4104,1.0561
08/08/1992,12.9,2.1532,1.1204
09/08/1992,2.5,1.7061,1.3592
10/08/1992,0,2.0224,1.1755
11/08/1992,14,1.8875,1.0837
12/08/1992,5.6,1.9892,2.2591
13/08/1992,0,1.8582,1.8734
14/08/1992,0,2.3586,1.4326
15/08/1992,0,2.2990,1.1479
16/08/1992,0,2.6232,1.0837
17/08/1992,8.1,1.7407,1.0286
18/08/1992,9.1,1.7131,1.8000
19/08/1992,0,1.9969,1.8367
20/08/1992,0,1.4680,1.1479
21/08/1992,4.6,1.5666,1.1204
22/08/1992,15.9,2.2635,1.3592
23/08/1992,0.4,2.8968,1.9102
24/08/1992,0,2.8145,1.2306
25/08/1992,0,2.5573,1.0010
26/08/1992,0,2.8593,0.9275
27/08/1992,0,3.1459,0.9275
28/08/1992,0,2.9575,0.8991
29/08/1992,0,2.9147,0.8991
30/08/1992,0,3.4933,0.8991
31/08/1992,2.1,2.6353,0.8991
01/09/1992,4.2,1.7164,0.8991
02/09/1992,9.4,2.2435,1.0561
03/09/1992,0,2.9018,1.0286
04/09/1992,9.2,2.7694,0.9275
05/09/1992,0.2,2.9767,0.9275
06/09/1992,0.3,3.1006,1.0286
07/09/1992,0,3.1792,1.0010
08/09/1992,0,2.1589,0.8743
09/09/1992,1.8,3.3977,0.7751
10/09/1992,2.3,2.0989,0.7751
11/09/1992,2.1,2.0776,0.7751
12/09/1992,0,2.1947,0.7751
13/09/1992,0,2.3391,0.7751
14/09/1992,0,2.2641,0.7751
15/09/1992,0.3,2.5598,0.7503
16/09/1992,0,2.9204,0.7016
17/09/1992,0,3.3297,0.8495
18/09/1992,4.8,2.2118,0.8495
19/09/1992,0,3.4543,0.7503
20/09/1992,0,3.6044,0.7016
21/09/1992,0,3.4321,0.7016
22/09/1992,0,4.4066,0.6777
23/09/1992,0.4,4.3860,0.6777
24/09/1992,18.8,4.4235,0.7255
25/09/1992,0,2.2868,1.1755
26/09/1992,0,2.4060,1.3959
27/09/1992,0,2.9404,0.8247
28/09/1992,0,3.1756,0.7016
29/09/1992,0,4.1781,0.7016
30/09/1992,0,4.1028,0.6061
01/10/1992,1.8,3.8287,0.6061
02/10/1992,0,2.5700,0.6300
03/10/1992,0,4.1093,0.5822
04/10/1992,0,2.9214,0.6539
05/10/1992,0,4.8171,0.6300
06/10/1992,3.2,2.7097,0.5822
07/10/1992,0,2.1614,0.6061
08/10/1992,8.3,2.2920,0.7016
09/10/1992,0,3.1401,0.7016
10/10/1992,0,3.7092,0.7016
11/10/1992,21.9,2.2177,0.7503
12/10/1992,5.9,2.6685,0.8743
13/10/1992,0,4.3234,0.6777
14/10/1992,0,4.6970,0.5584
15/10/1992,0,5.1469,0.5584
16/10/1992,19.5,4.5370,0.6300
17/10/1992,1.3,3.6078,1.8367
18/10/1992,0,2.8567,1.3959
19/10/1992,0,2.9636,0.9275
20/10/1992,1,4.1170,0.7503
21/10/1992,0.7,2.3489,0.5584
22/10/1992,0,4.7034,0.5584
23/10/1992,0,5.1667,0.5822
24/10/1992,0,5.0816,0.5584
25/10/1992,0,5.4361,0.6061
26/10/1992,1.2,4.3207,0.5822
27/10/1992,0,5.7176,0.5345
28/10/1992,13.4,4.0144,0.5345
29/10/1992,0,2.6388,0.7255
30/10/1992,0.2,2.7494,0.7255
31/10/1992,0,2.8166,0.7016
01/11/1992,6,3.0142,0.8743
02/11/1992,0,4.5642,0.7751
03/11/1992,9.6,5.6846,0.5584
04/11/1992,0,2.5051,1.0286
05/11/1992,0,2.4946,0.8743
06/11/1992,0,2.3917,0.8743
07/11/1992,0,5.0584,0.7016
08/11/1992,0,5.1254,0.5584
09/11/1992,0,5.2911,0.5106
10/11/1992,1.2,5.3392,0.4867
11/11/1992,7,4.6465,0.4867
12/11/1992,0,4.9569,0.4867
13/11/1992,0,5.4680,0.4867
14/11/1992,0,6.3381,0.4867
15/11/1992,0,5.1543,0.4867
16/11/1992,10.9,3.0431,0.4867
17/11/1992,0,5.3965,0.4867
18/11/1992,0,5.6313,0.4867
19/11/1992,0,5.7688,0.4674
20/11/1992,0,6.2911,0.4867
21/11/1992,4.8,5.0393,0.4867
22/11/1992,0.9,4.1948,0.4867
23/11/1992,3.2,3.1216,0.4867
24/11/1992,23,2.6725,0.4867
25/11/1992,8.4,2.6984,0.4867
26/11/1992,0.6,2.6630,0.4867
27/11/1992,0,2.5855,0.4867
28/11/1992,0,3.3961,0.4867
29/11/1992,0,3.6004,0.4867
30/11/1992,33.4,3.2770,0.4867
01/12/1992,0,4.2007,1.8000
02/12/1992,0,5.6458,1.3224
03/12/1992,0,5.3025,1.0010
04/12/1992,0,4.4866,0.8247
05/12/1992,0,5.7748,0.7016
06/12/1992,0,5.8719,0.5345
07/12/1992,0,5.3862,0.4482
08/12/1992,0,2.7226,0.4482
09/12/1992,0,3.4156,0.4674
10/12/1992,1.1,3.2574,0.5106
11/12/1992,0.8,2.9146,0.4867
12/12/1992,1.2,3.5723,0.4482
13/12/1992,0.6,3.7131,0.4674
14/12/1992,0,6.1424,0.4867
15/12/1992,0,3.0577,0.4096
16/12/1992,0,3.9563,0.4289
17/12/1992,4.5,3.6319,0.4096
18/12/1992,0,6.2825,0.4289
19/12/1992,0,6.0180,0.3710
20/12/1992,0,6.5604,0.3710
21/12/1992,0,6.0117,0.3710
22/12/1992,0,5.4136,0.3710
23/12/1992,0,6.6823,0.3710
24/12/1992,3.2,4.7433,0.3517
25/12/1992,11.7,3.1849,0.3517
26/12/1992,0.2,2.9484,0.3517
27/12/1992,0,3.5041,0.3517
28/12/1992,0,6.0310,0.3517
29/12/1992,0,6.2339,0.3710
30/12/1992,0,5.9744,0.3517
31/12/1992,0,5.7823,0.3324
01/01/1993,0,5.8022,0.3517
02/01/1993,2,6.5769,0.3324
03/01/1993,4.2,5.9966,0.3517
04/01/1993,31.3,3.6633,0.3710
05/01/1993,0.2,5.0472,0.6777
06/01/1993,0,6.1697,0.4096
07/01/1993,9.2,6.1488,0.3517
08/01/1993,0,6.0813,0.3517
09/01/1993,12.6,3.3092,0.3903
10/01/1993,30.7,3.5178,1.5612
11/01/1993,0.2,4.2145,1.3959
12/01/1993,0,4.2515,0.6539
13/01/1993,0,5.2328,0.4674
14/01/1993,0.2,4.4736,0.4482
15/01/1993,4.6,4.7273,0.4289
16/01/1993,2.4,5.1240,0.4289
17/01/1993,1.6,3.8292,0.4482
18/01/1993,0.1,5.1052,0.4289
19/01/1993,0.5,4.3722,0.4096
20/01/1993,6.8,4.4660,0.3903
21/01/1993,0,5.1885,0.3903
22/01/1993,0,5.7258,0.3710
23/01/1993,0,6.6851,0.3710
24/01/1993,0,4.9413,0.3710
25/01/1993,0.9,4.9291,0.3710
26/01/1993,3.7,4.0132,0.4289
27/01/1993,5.8,3.8930,0.5106
28/01/1993,15,2.8901,0.5106
29/01/1993,59.6,4.0747,0.5345
30/01/1993,16.1,4.0949,3.8203
31/01/1993,2.3,4.1735,3.0765
01/02/1993,11.6,5.2384,0.8991
02/02/1993,0,5.3739,1.0837
03/02/1993,12.4,4.0429,1.0010
04/02/1993,2.3,3.1438,0.8247
05/02/1993,12.2,4.0493,0.7255
06/02/1993,1.1,4.9115,0.7016
07/02/1993,9.5,3.6713,0.7016
08/02/1993,17.7,3.5386,0.7503
09/02/1993,5.8,2.7568,0.9734
10/02/1993,5.7,3.5878,0.8247
11/02/1993,7,4.4412,0.8247
12/02/1993,0,5.1265,0.8991
13/02/1993,0,4.9738,0.8495
14/02/1993,3.2,3.5316,0.8743
15/02/1993,0,4.6399,0.7999
16/02/1993,4.5,4.3741,0.7751
17/02/1993,8.4,3.5480,1.2581
18/02/1993,1.4,2.8447,1.3959
19/02/1993,9.9,3.3291,1.2306
20/02/1993,11.4,3.4725,1.2030
21/02/1993,17.7,3.0226,1.1204
22/02/1993,10,2.6787,1.1479
23/02/1993,9.3,2.4500,0.9734
24/02/1993,1,3.5276,1.2306
25/02/1993,0,4.3724,1.0010
26/02/1993,0,3.8383,0.8495
27/02/1993,0,4.3207,0.7503
28/02/1993,0,4.8108,0.5584
01/03/1993,0,4.9994,0.5106
02/03/1993,0.6,4.7432,0.4867
03/03/1993,5.2,2.8698,0.4867
04/03/1993,0,2.5904,0.4674
05/03/1993,0,2.3879,0.4096
06/03/1993,0.1,3.8753,0.4867
07/03/1993,5,5.2525,0.4482
08/03/1993,0,5.3675,0.4674
09/03/1993,0,4.5932,0.4867
10/03/1993,13.3,4.3923,0.5584
11/03/1993,42.5,3.8056,0.6300
12/03/1993,0,3.5587,0.5345
13/03/1993,0,5.0043,0.4867
14/03/1993,0.2,5.0429,0.4867
15/03/1993,1,3.8260,1.3224
16/03/1993,0,4.3876,1.2949
17/03/1993,15.3,4.0837,1.1204
18/03/1993,1.8,3.7566,0.9734
19/03/1993,6,4.8330,0.8495
20/03/1993,0,2.5506,0.8991
21/03/1993,4.7,2.2582,0.8991
22/03/1993,18.6,2.4561,0.9275
23/03/1993,15.5,2.7236,0.7999
24/03/1993,1.2,3.0456,0.5584
25/03/1993,0,3.3804,0.4674
26/03/1993,0,3.9457,0.4482
27/03/1993,0,4.0597,0.3710
28/03/1993,0,4.1224,0.3324
29/03/1993,0,2.3168,0.3324
30/03/1993,0.2,3.5264,0.2801
31/03/1993,4.2,3.6905,0.2379
01/04/1993,4.6,2.8323,0.7503
02/04/1993,1.2,2.0453,0.5822
03/04/1993,1.2,3.4439,0.9459
04/04/1993,0,3.8676,0.8247
05/04/1993,0.4,3.7043,0.6777
06/04/1993,0.9,4.4094,0.4289
07/04/1993,0,4.5062,1.1479
08/04/1993,25.7,2.4917,0.9734
09/04/1993,0,3.5668,0.6300
10/04/1993,0,3.3079,1.3959
11/04/1993,0,2.8233,1.1755
12/04/1993,0,2.8683,1.2949
13/04/1993,0,3.8606,1.2949
14/04/1993,0,3.4259,0.8743
15/04/1993,0,3.4531,0.7503
16/04/1993,0,3.6403,0.6777
17/04/1993,0,3.9074,0.3903
18/04/1993,0,3.8797,0.3903
19/04/1993,0,3.5957,0.4482
20/04/1993,0,3.3165,0.4482
21/04/1993,59.7,2.5447,2.0387
22/04/1993,0.3,2.2829,0.8495
23/04/1993,0,2.3521,0.8743
24/04/1993,0,2.3243,1.1204
25/04/1993,0,2.8218,0.8991
26/04/1993,0,3.1084,0.6061
27/04/1993,0,2.3870,0.7751
28/04/1993,1.2,3.2598,0.7016
29/04/1993,0,1.9298,0.5584
30/04/1993,0,2.5833,0.4867
01/05/1993,0,3.0968,0.3132
02/05/1993,0,2.7998,0.2939
03/05/1993,6.5,2.4624,1.0837
04/05/1993,0,2.9868,0.9275
05/05/1993,21.8,1.5178,0.7016
06/05/1993,0,1.7086,0.6777
07/05/1993,0,2.0597,0.6061
08/05/1993,0,2.7272,0.5106
09/05/1993,0,2.4188,0.4289
10/05/1993,0,2.5287,0.3517
11/05/1993,0,2.6091,0.2939
12/05/1993,2.7,1.4837,0.1102
13/05/1993,103.4,1.8865,2.3969
14/05/1993,0.5,2.1318,5.6938
15/05/1993,0,2.1675,4.8948
16/05/1993,0,1.3009,3.6183
17/05/1993,0.6,1.3625,1.7540
18/05/1993,0,1.6142,1.1479
19/05/1993,0,1.9056,0.9275
20/05/1993,0,2.4385,0.6777
21/05/1993,0,1.7328,0.5106
22/05/1993,0,2.0455,0.4482
23/05/1993,0,2.2263,0.4482
24/05/1993,0,2.2879,0.3517
25/05/1993,0,1.7926,0.2939
26/05/1993,0.2,1.8971,0.4482
27/05/1993,0,1.3215,0.4289
28/05/1993,10.3,1.0924,0.5345
29/05/1993,4.8,1.1629,0.4674
30/05/1993,28.3,1.2403,1.4326
31/05/1993,0,1.9615,1.6806
01/06/1993,0,1.6891,0.9459
02/06/1993,0,1.7198,0.7503
03/06/1993,0.1,1.1832,0.6061
04/06/1993,31.5,1.6596,0.4482
05/06/1993,5.6,1.4888,0.5822
06/06/1993,0,1.4286,0.5822
07/06/1993,0,1.5476,0.4674
08/06/1993,0,1.8588,0.4482
09/06/1993,3.2,1.2865,0.9459
10/06/1993,8.9,1.1160,0.8991
11/06/1993,0.1,1.1055,0.8743
12/06/1993,0,1.2406,0.6777
13/06/1993,0,1.2653,0.5345
14/06/1993,0,1.8465,0.4674
15/06/1993,3.9,1.7030,0.7503
16/06/1993,0,1.4702,0.8247
17/06/1993,16.8,1.2804,0.9459
18/06/1993,17.6,1.0656,2.2224
19/06/1993,0,1.2491,3.8203
20/06/1993,0,1.3524,2.8469
21/06/1993,0,1.5648,2.3969
22/06/1993,0,1.6658,1.5336
23/06/1993,0,1.7774,1.2030
24/06/1993,0,1.3033,1.0286
25/06/1993,0.1,1.7373,0.9734
26/06/1993,0,1.6991,0.9734
27/06/1993,0,1.7476,1.0837
28/06/1993,0,1.7304,1.0010
29/06/1993,0,1.9156,0.9734
30/06/1993,17.2,1.5661,0.9734
01/07/1993,3.9,1.8163,0.9734
02/07/1993,0,1.9530,0.9734
03/07/1993,0,1.8500,0.9734
04/07/1993,0,1.9502,0.9275
05/07/1993,0,1.9701,0.9275
06/07/1993,3.7,2.0685,0.8495
07/07/1993,0,1.3684,0.7255
08/07/1993,0,1.6753,0.7999
09/07/1993,0,1.3263,0.8495
10/07/1993,0,1.8465,0.8991
11/07/1993,21.4,1.9654,1.1204
12/07/1993,35.3,1.8304,1.1479
13/07/1993,1.6,1.7361,1.2030
14/07/1993,0,1.5006,1.5336
15/07/1993,0,1.4921,1.5979
16/07/1993,0,1.6406,1.5979
17/07/1993,10,1.2048,1.5979
18/07/1993,0.2,1.2446,1.4602
19/07/1993,0,2.2984,1.2581
20/07/1993,0,2.2621,1.1204
21/07/1993,0,2.3148,1.0286
22/07/1993,0,2.2370,0.9734
23/07/1993,0,2.1041,0.9734
24/07/1993,0,2.3601,0.9734
25/07/1993,0,2.0204,0.9734
26/07/1993,0,1.7634,0.9734
27/07/1993,0,1.9967,0.9734
28/07/1993,3.7,2.2099,0.9459
29/07/1993,13.6,1.9490,0.9275
30/07/1993,4.9,1.3015,0.8247
31/07/1993,0,1.7409,0.8991
01/08/1993,8.5,1.8503,0.8247
02/08/1993,7.2,1.2476,1.7173
03/08/1993,0,2.4617,1.2306
04/08/1993,0,2.1947,0.8743
05/08/1993,0,1.5006,0.7751
06/08/1993,0,2.2996,0.7751
07/08/1993,0,2.5719,0.7999
08/08/1993,0,2.4661,0.7751
09/08/1993,3.5,1.7799,0.9275
10/08/1993,0,1.8253,0.8743
11/08/1993,0,1.9267,0.7999
12/08/1993,0,2.0672,0.7751
13/08/1993,0,2.2879,0.9734
14/08/1993,0,1.7370,0.9459
15/08/1993,0.3,2.1762,0.8495
16/08/1993,0,2.6768,0.7751
17/08/1993,9.1,2.6843,0.7751
18/08/1993,0,2.3449,0.7751
19/08/1993,0,2.4738,0.7751
20/08/1993,0,2.5562,0.7999
21/08/1993,0,2.4949,0.7751
22/08/1993,0,2.1730,0.7751
23/08/1993,0.9,1.8744,0.7751
24/08/1993,0,1.5877,0.7016
25/08/1993,0,2.7777,0.6539
26/08/1993,0,3.0207,0.7016
27/08/1993,0,3.2994,0.7751
28/08/1993,0,3.1894,0.7016
29/08/1993,0,3.4830,0.7751
30/08/1993,0,3.5693,0.7999
31/08/1993,7.9,3.7693,0.7999
01/09/1993,2.6,2.6043,0.7255
02/09/1993,0.9,2.0119,0.7751
03/09/1993,0.3,2.2988,0.7503
04/09/1993,0,2.6922,0.7255
05/09/1993,0,3.4250,0.7255
06/09/1993,0,3.9190,0.7016
07/09/1993,9.7,3.5858,0.7751
08/09/1993,28.8,3.1973,0.8495
09/09/1993,17.1,2.4158,0.9459
10/09/1993,0.1,2.1732,2.6724
11/09/1993,0,1.8328,2.2224
12/09/1993,0,2.3502,1.5336
13/09/1993,0,1.7635,1.0837
14/09/1993,5.3,1.8345,1.1755
15/09/1993,2.9,2.7592,1.0286
16/09/1993,0,3.6235,1.2949
17/09/1993,0,3.6025,1.1479
18/09/1993,27.8,3.3448,1.0286
19/09/1993,2.6,2.1068,1.0286
20/09/1993,69.6,2.3075,1.1479
21/09/1993,13.9,2.0291,10.6528
22/09/1993,27.1,1.8971,11.2957
23/09/1993,41.8,1.9511,7.0346
24/09/1993,4,2.0638,6.1070
25/09/1993,0.4,2.0075,4.6009
26/09/1993,20.3,1.9995,4.1418
27/09/1993,0,3.7837,2.9846
28/09/1993,0,4.2975,2.6265
29/09/1993,52.6,3.4471,2.2224
30/09/1993,18.8,3.4038,1.6347
01/10/1993,2.4,3.3308,1.4602
02/10/1993,5.9,3.2097,1.8367
03/10/1993,8.3,3.2791,1.8367
04/10/1993,24.8,2.3270,1.5612
05/10/1993,0,2.5211,2.1765
06/10/1993,0,3.9336,3.9765
07/10/1993,0,2.7992,5.2897
08/10/1993,0,4.1315,10.6528
09/10/1993,0,4.4791,11.1120
10/10/1993,0,5.1700,7.8794
11/10/1993,0,5.1601,5.8591
12/10/1993,0,5.1578,4.6560
13/10/1993,0,4.7442,3.6183
14/10/1993,0,2.9594,2.8010
15/10/1993,14.6,3.6497,1.8734
16/10/1993,1.8,4.7847,1.4326
17/10/1993,0.1,5.1273,1.0837
18/10/1993,8.9,3.7113,1.1204
19/10/1993,4.9,3.7769,1.0010
20/10/1993,22.4,4.3374,1.1204
21/10/1993,0,4.6091,1.0837
22/10/1993,26,3.4424,1.2306
23/10/1993,0,4.2732,1.5612
24/10/1993,0,2.3998,1.2030
25/10/1993,13.2,2.4757,1.0286
26/10/1993,0,2.4617,1.1479
27/10/1993,0,2.4492,0.9459
28/10/1993,0,3.1021,0.9459
29/10/1993,0,5.6699,1.2030
30/10/1993,0,5.2973,1.0010
31/10/1993,0,5.6095,0.9734
01/11/1993,0,3.9168,1.1479
02/11/1993,0,3.8756,1.5612
03/11/1993,0,4.9141,1.2030
04/11/1993,0,5.2822,1.0286
05/11/1993,1.3,4.5161,1.1479
06/11/1993,5.3,4.6835,0.9734
07/11/1993,0,4.6404,1.0286
08/11/1993,0,5.5708,1.0561
09/11/1993,0,5.8635,0.9734
10/11/1993,0,5.8918,0.9275
11/11/1993,0,6.1536,0.9275
12/11/1993,0,5.7809,0.9734
13/11/1993,0,5.9281,0.9734
14/11/1993,0,4.8447,1.0286
15/11/1993,0,5.0543,1.0561
16/11/1993,2.5,6.2899,0.9734
17/11/1993,4.7,3.4948,0.9734
18/11/1993,0,3.8998,1.0286
19/11/1993,0,6.3542,0.9734
20/11/1993,0,5.6085,1.1479
21/11/1993,0,5.4106,1.1204
22/11/1993,6.5,6.1326,1.0837
23/11/1993,13.9,5.7355,1.0286
24/11/1993,17.5,6.0399,2.0387
25/11/1993,11.1,4.9625,1.5612
26/11/1993,15,4.0021,1.4326
27/11/1993,0,5.8893,2.2591
28/11/1993,0,6.1515,1.2581
29/11/1993,0,6.3790,0.6539
30/11/1993,28.3,5.6575,0.7999
01/12/1993,0,4.8860,2.3969
02/12/1993,0,5.4970,1.3224
03/12/1993,0,4.8705,1.0010
04/12/1993,12.5,6.1639,0.8495
05/12/1993,9.6,2.9707,1.4326
06/12/1993,0,5.9220,1.4326
07/12/1993,0,4.3046,0.9459
08/12/1993,9.8,5.1873,0.7503
09/12/1993,6.3,4.1993,1.0561
10/12/1993,0,3.7449,1.0561
11/12/1993,0,3.2131,0.7255
12/12/1993,0,6.7348,0.6061
13/12/1993,0,6.1109,0.5584
14/12/1993,0,5.4283,0.7016
15/12/1993,0,5.6119,0.6061
16/12/1993,11,2.9851,0.5106
17/12/1993,0,2.9039,0.8495
18/12/1993,0,4.4986,0.7999
19/12/1993,0,6.3416,0.7503
20/12/1993,0,4.7407,0.7016
21/12/1993,0,4.9586,0.7016
22/12/1993,0.5,4.3562,0.7503
23/12/1993,0,5.5291,0.7016
24/12/1993,2.2,5.5443,0.6539
25/12/1993,6.1,4.7313,0.7751
26/12/1993,6.6,4.7043,0.7751
27/12/1993,11.5,5.6103,0.7255
28/12/1993,0,3.0551,0.6777
29/12/1993,0,4.7759,0.7255
30/12/1993,0,4.9476,0.7503
31/12/1993,0,6.4384,0.7999
01/01/1994,5.4,5.9974,0.7503
02/01/1994,8.6,4.4970,0.6777
03/01/1994,0,3.6842,0.7751
04/01/1994,0,3.3148,0.7751
05/01/1994,0,3.7721,0.7016
06/01/1994,0,3.5866,0.6539
07/01/1994,7.8,4.7348,0.6300
08/01/1994,15.9,3.2022,0.7016
09/01/1994,8.1,3.1479,1.0561
10/01/1994,0,6.1884,1.0010
11/01/1994,0,6.1647,0.8495
12/01/1994,0,5.9163,0.7503
13/01/1994,6.5,5.8797,0.6777
14/01/1994,0,4.9788,0.6777
15/01/1994,0,5.0492,0.6777
16/01/1994,0,5.8745,0.6777
17/01/1994,23.8,5.5647,0.7503
