Data,Rainfall (mm/day),PET_PTaylor (mm/day),Flow (mm/day)
18/01/1994,3,4.7274,0.7016
19/01/1994,0,3.0026,0.7016
20/01/1994,2.6,3.8804,0.8247
21/01/1994,19.6,4.3658,0.8247
22/01/1994,0,3.3863,5.5560
23/01/1994,0,5.7019,4.7754
24/01/1994,5.4,4.2663,4.3622
25/01/1994,22,5.4528,3.6183
26/01/1994,15.9,4.0199,3.3152
27/01/1994,7.8,2.7520,2.9387
28/01/1994,1.8,2.7129,2.3510
29/01/1994,5.4,2.8009,1.2030
30/01/1994,11,3.6593,0.9459
31/01/1994,2.4,4.3148,2.2591
01/02/1994,0,5.0143,2.8469
02/02/1994,0,5.3575,2.6265
03/02/1994,0,4.3250,2.3051
04/02/1994,0,5.8222,1.9561
05/02/1994,11.7,4.7637,1.8000
06/02/1994,0,3.9958,1.5612
07/02/1994,0,3.6225,1.4602
08/02/1994,0,3.5986,1.2306
09/02/1994,2.7,5.6558,1.1204
10/02/1994,3.8,4.6718,1.0010
11/02/1994,6.2,3.5786,0.9734
12/02/1994,0,4.2728,1.0561
13/02/1994,0,4.5725,0.9734
14/02/1994,0,3.6457,0.8991
15/02/1994,13,4.6978,0.8991
16/02/1994,0,5.6765,0.9275
17/02/1994,0,4.1432,0.8743
18/02/1994,3.5,4.7651,0.8743
19/02/1994,3.2,4.0243,0.8743
20/02/1994,2.9,3.2378,0.8743
21/02/1994,0,5.1005,0.8495
22/02/1994,2.2,4.7278,0.8247
23/02/1994,0,4.8468,0.7751
24/02/1994,7.8,4.5064,0.7255
25/02/1994,2.2,3.7549,0.7255
26/02/1994,5.4,4.8356,0.7255
27/02/1994,3,3.9603,0.7255
28/02/1994,5.4,4.1297,0.7255
01/03/1994,5.4,3.5338,0.7016
02/03/1994,1.7,2.4564,0.7016
03/03/1994,0,3.4171,0.7016
04/03/1994,0,3.6820,0.7016
05/03/1994,0,4.4931,0.7016
06/03/1994,10.8,4.2860,0.7016
07/03/1994,20.5,3.7121,1.4326
08/03/1994,0,3.4272,1.2030
09/03/1994,1.6,3.1711,1.0286
10/03/1994,3.2,3.6436,0.9734
11/03/1994,0,4.2226,0.9275
12/03/1994,0,4.8383,0.8743
13/03/1994,0,4.5320,0.8247
14/03/1994,0,4.8791,0.7751
15/03/1994,0,4.2351,0.7751
16/03/1994,0,3.4011,0.7751
17/03/1994,0,4.8724,0.7255
18/03/1994,13.5,3.2313,0.6777
19/03/1994,0,4.1160,0.8247
20/03/1994,0,3.0245,1.0561
21/03/1994,0,4.3573,0.8991
22/03/1994,0,4.4387,0.8495
23/03/1994,0,4.6215,0.7751
24/03/1994,10.8,4.3795,0.7503
25/03/1994,6.3,3.1268,0.7255
26/03/1994,0,2.1237,0.7503
27/03/1994,0,2.2100,0.7751
28/03/1994,0,3.4257,0.7751
29/03/1994,0,3.7313,0.7751
30/03/1994,10.8,4.0965,0.8247
31/03/1994,9.5,2.9360,1.1479
01/04/1994,0,2.0102,0.9734
02/04/1994,0,3.0830,0.8991
03/04/1994,0,4.0179,0.8247
04/04/1994,0,3.8783,0.7751
05/04/1994,5.4,3.6246,0.7255
06/04/1994,3.5,3.4605,0.7016
07/04/1994,0,3.3445,0.8743
08/04/1994,0,2.4976,0.8247
09/04/1994,0,2.3997,0.7999
10/04/1994,0,3.4294,0.7016
11/04/1994,5.4,3.1095,0.7016
12/04/1994,7,2.6023,0.7751
13/04/1994,27.7,2.1349,1.2581
14/04/1994,0,1.8508,1.2306
15/04/1994,0,2.3354,1.0561
16/04/1994,0,3.2920,0.9734
17/04/1994,3.2,3.1045,0.9275
18/04/1994,3.2,2.1012,0.8991
19/04/1994,2.2,1.9355,0.7751
20/04/1994,5.4,1.9877,0.7016
21/04/1994,11.6,3.3824,0.8247
22/04/1994,0,1.8523,0.8991
23/04/1994,0,1.6547,1.8734
24/04/1994,5.4,1.9952,1.2030
25/04/1994,15.9,2.5643,1.0561
26/04/1994,0,3.1587,0.9734
27/04/1994,5.4,3.5488,0.9275
28/04/1994,0,3.0093,0.8247
29/04/1994,0,2.1130,0.7255
30/04/1994,0,2.9329,0.7016
01/05/1994,0,3.2578,0.6777
02/05/1994,0,2.7318,0.7503
03/05/1994,0,3.0976,0.7255
04/05/1994,0,2.1343,0.7503
05/05/1994,0,2.5161,0.7255
06/05/1994,0,2.8719,0.7016
07/05/1994,0,2.6120,0.6777
08/05/1994,0,2.6635,0.6777
09/05/1994,0,2.6471,0.6300
10/05/1994,5.4,2.3568,0.6300
11/05/1994,5.4,2.0797,0.5345
12/05/1994,17,1.6823,0.4867
13/05/1994,0,1.4551,0.4482
14/05/1994,0,1.9983,0.4096
15/05/1994,0,2.0928,0.3710
16/05/1994,0,1.9510,0.3710
17/05/1994,0,1.9765,0.2801
18/05/1994,0,2.1864,0.2801
19/05/1994,0,2.0269,0.3132
20/05/1994,0,2.3348,0.5584
21/05/1994,0,2.3514,0.7999
22/05/1994,10.9,2.1553,0.7999
23/05/1994,5.4,2.0905,0.7503
24/05/1994,5.4,1.4507,0.9275
25/05/1994,4.4,1.6387,0.8743
26/05/1994,3.2,1.5826,0.8495
27/05/1994,0,1.5226,0.8247
28/05/1994,0,1.4668,0.7751
29/05/1994,0,1.9468,0.7255
30/05/1994,0,1.8494,0.7016
31/05/1994,13.1,2.0871,0.6539
01/06/1994,0,1.8605,0.7503
02/06/1994,0,1.9373,0.7255
03/06/1994,12.1,1.7363,0.7999
04/06/1994,0,1.5717,0.7255
05/06/1994,3.7,1.6294,0.7016
06/06/1994,1.1,2.0253,0.7999
07/06/1994,2.1,1.2063,1.2306
08/06/1994,0.3,1.1717,1.7540
09/06/1994,0,1.1643,1.3592
10/06/1994,0,1.1518,1.2306
11/06/1994,0,1.5816,1.2030
12/06/1994,0,1.6469,1.0837
13/06/1994,0,1.6290,1.0837
14/06/1994,0,1.7174,1.0010
15/06/1994,0,1.6466,0.9734
16/06/1994,0,1.6996,0.9734
17/06/1994,0,1.9031,0.9275
18/06/1994,0,1.9415,0.9275
19/06/1994,38.6,1.7355,0.8743
20/06/1994,19.1,1.1928,0.8743
21/06/1994,0,1.3782,0.8247
22/06/1994,0,1.6982,0.7999
23/06/1994,0,1.5892,0.7255
24/06/1994,16.8,1.4198,0.7016
25/06/1994,0,1.2928,0.6777
26/06/1994,0,1.0836,0.6061
27/06/1994,0,1.4318,0.5584
28/06/1994,0,1.4516,0.4674
29/06/1994,0,1.3761,0.4482
30/06/1994,0,1.3171,0.4096
01/07/1994,0.5,1.9917,0.4096
02/07/1994,53,1.9432,1.5336
03/07/1994,1,1.7537,3.6183
04/07/1994,0.2,1.6834,3.6642
05/07/1994,0,1.5646,3.2693
06/07/1994,9.6,1.7733,1.7540
07/07/1994,12.6,2.0204,1.5612
08/07/1994,0,1.6409,1.4326
09/07/1994,0,1.3262,1.2949
10/07/1994,0,1.4772,1.2581
11/07/1994,0,1.5150,1.2030
12/07/1994,0,1.5895,1.1479
13/07/1994,0,1.5926,1.0561
14/07/1994,0,1.8812,0.9734
15/07/1994,0,2.0676,0.9275
16/07/1994,0,2.0037,0.9275
17/07/1994,0,2.2084,0.8743
18/07/1994,0,1.9819,0.8495
19/07/1994,0,2.1908,0.8743
20/07/1994,0,2.1562,0.8495
21/07/1994,0,2.2475,0.8247
22/07/1994,41.9,2.2078,0.8247
23/07/1994,0,1.6933,0.7503
24/07/1994,0,1.8205,0.7016
25/07/1994,11.9,2.1365,0.6777
26/07/1994,0,2.3689,0.6777
27/07/1994,0,2.2772,0.6300
28/07/1994,0,2.5974,0.6300
29/07/1994,0,2.6520,0.5822
30/07/1994,0,2.3366,0.5345
31/07/1994,0,2.3086,0.5345
01/08/1994,0,2.0671,0.5345
02/08/1994,4.1,2.6258,0.4867
03/08/1994,0,2.0022,0.6539
04/08/1994,0,1.7179,0.7503
05/08/1994,0,1.6361,0.7503
06/08/1994,0,2.3270,0.7503
07/08/1994,0,1.9004,0.7016
08/08/1994,0,2.4120,0.7016
09/08/1994,0,2.4075,0.6777
10/08/1994,0,1.5583,0.6777
11/08/1994,0,1.7712,0.6777
12/08/1994,0,1.2232,0.6777
13/08/1994,0,2.9840,0.6777
14/08/1994,0,2.9105,0.6777
15/08/1994,0,2.3992,0.6777
16/08/1994,0,1.8554,0.6777
17/08/1994,0,1.5764,0.6777
18/08/1994,0,1.5674,0.6777
19/08/1994,0,3.0146,0.6777
20/08/1994,0,2.8324,0.6539
21/08/1994,0,2.9269,0.6539
22/08/1994,0,2.7533,0.6539
23/08/1994,0,2.7055,0.6539
24/08/1994,0,2.2815,0.6539
25/08/1994,0,2.3612,0.6061
26/08/1994,0,3.1827,0.6300
27/08/1994,0,2.6039,0.6061
28/08/1994,0,2.7603,0.6061
29/08/1994,0,3.1669,0.6300
30/08/1994,0,3.4290,0.6061
31/08/1994,0,3.4888,0.6061
01/09/1994,0,3.6584,0.6061
02/09/1994,0,2.7133,0.5822
03/09/1994,0,2.2026,0.5822
04/09/1994,0,1.9405,0.5822
05/09/1994,0,1.8475,0.5822
06/09/1994,0.2,3.5514,0.5822
07/09/1994,0.9,2.5252,0.5822
08/09/1994,0,1.6888,0.5822
09/09/1994,0,1.8575,0.5822
10/09/1994,0,2.1527,0.5822
11/09/1994,0,3.4636,0.5822
12/09/1994,0,3.7467,0.5584
13/09/1994,0.6,2.4401,0.5345
14/09/1994,2.6,2.5363,0.5345
15/09/1994,0,2.0657,0.5345
16/09/1994,0,2.1774,0.5345
17/09/1994,0,2.6823,0.5345
18/09/1994,0,3.2459,0.5345
19/09/1994,0,4.1366,0.5106
20/09/1994,0,3.1486,0.4867
21/09/1994,0,4.5556,0.4867
22/09/1994,0,4.4111,0.4867
23/09/1994,0,4.6922,0.4867
24/09/1994,0,4.2840,0.4867
25/09/1994,0,4.3479,0.4867
26/09/1994,0,3.9539,0.4867
27/09/1994,0,3.0059,0.4867
28/09/1994,0.5,2.8329,0.4867
29/09/1994,0,3.1367,0.4867
30/09/1994,1,3.4965,0.4867
01/10/1994,6.2,3.6928,0.5106
02/10/1994,9.2,3.7786,0.5584
03/10/1994,6.6,3.7580,0.6061
04/10/1994,0,3.7439,0.6300
05/10/1994,0,3.4236,0.6300
06/10/1994,0,4.5594,0.5822
07/10/1994,0,4.3026,0.5106
08/10/1994,0,4.3222,0.5106
09/10/1994,0,4.7901,0.4867
10/10/1994,0,4.5712,0.4867
11/10/1994,0.3,3.9562,0.4867
12/10/1994,0,2.5658,0.4674
13/10/1994,0.2,3.7996,0.4482
14/10/1994,0,3.3857,0.4482
15/10/1994,0,3.5944,0.4482
16/10/1994,0,4.2588,0.4289
17/10/1994,13,4.0357,0.4096
18/10/1994,20.9,5.1732,0.4482
19/10/1994,0,4.1305,0.4482
20/10/1994,4.5,2.5379,0.4482
21/10/1994,0,2.5537,0.4674
22/10/1994,0.4,2.5366,0.5106
23/10/1994,2.4,3.1247,0.5345
24/10/1994,17.5,3.1336,0.4867
25/10/1994,39.4,4.2217,0.9275
26/10/1994,45.8,3.2350,1.0010
27/10/1994,0,2.4981,4.4173
28/10/1994,0,3.8684,3.2693
29/10/1994,0.3,2.8571,1.8000
30/10/1994,0,2.3318,1.1204
31/10/1994,1.2,3.7324,0.7751
01/11/1994,3.2,3.9206,0.7016
02/11/1994,0,5.7683,0.6777
03/11/1994,0,5.7036,0.7255
04/11/1994,4.3,5.3351,0.7255
05/11/1994,14.6,4.5708,0.8743
06/11/1994,10.6,3.1997,1.2306
07/11/1994,2.6,4.5207,1.3224
08/11/1994,7.1,4.5138,1.0837
09/11/1994,1.7,4.0105,0.8247
10/11/1994,0,5.9755,0.6539
11/11/1994,23.3,6.1419,0.5345
12/11/1994,0,5.8542,0.9734
13/11/1994,5.6,4.8556,3.3612
14/11/1994,0,3.0997,0.7751
15/11/1994,0,6.1431,0.5822
16/11/1994,17,6.1040,0.5584
17/11/1994,9.8,3.2322,0.9459
18/11/1994,0.1,2.9193,1.0837
19/11/1994,0.9,2.6419,0.6300
20/11/1994,0,2.6135,0.6061
21/11/1994,0,2.7146,0.5822
22/11/1994,0,4.6243,0.5345
23/11/1994,0,4.9631,0.5345
24/11/1994,0,5.8279,0.4867
25/11/1994,0,4.5887,0.5106
26/11/1994,2.5,5.6535,0.5822
27/11/1994,5.8,4.5429,0.6061
28/11/1994,8,3.2132,0.6061
29/11/1994,0,5.1082,0.5345
30/11/1994,0,6.1943,0.5345
01/12/1994,0,6.4361,0.4867
02/12/1994,0,4.7341,0.4867
03/12/1994,0,6.7778,0.4867
04/12/1994,7.2,5.6947,0.5345
05/12/1994,29.7,4.3213,0.6539
06/12/1994,9.8,3.2962,0.8495
07/12/1994,0,5.4011,0.5822
08/12/1994,0,4.9027,0.5584
09/12/1994,0,5.7871,0.5345
10/12/1994,0,5.8308,0.4674
11/12/1994,8.6,7.0159,0.4482
12/12/1994,0,6.6798,0.4482
13/12/1994,0.9,6.5499,0.4674
14/12/1994,0,3.6853,0.4867
15/12/1994,46.6,5.6878,5.6938
16/12/1994,9.5,3.4622,2.5806
17/12/1994,0,3.9863,1.1204
18/12/1994,0,6.2436,1.2581
19/12/1994,0,3.9178,0.5822
20/12/1994,0.4,6.2296,0.5822
21/12/1994,25.3,2.9746,0.5822
22/12/1994,28.6,4.4654,1.2030
23/12/1994,0,6.0877,5.0142
24/12/1994,0,6.3023,2.3051
25/12/1994,0.5,6.3003,1.1204
26/12/1994,0,4.4132,0.8495
27/12/1994,16.6,5.2787,0.6539
28/12/1994,2.4,5.1566,0.6300
29/12/1994,25.2,4.0140,0.6061
30/12/1994,4.9,2.9590,0.5822
31/12/1994,2.1,3.7588,0.7255
01/01/1995,1.8,3.9054,0.7255
02/01/1995,1.8,3.8429,0.6777
03/01/1995,3.2,3.9552,0.7016
04/01/1995,1.6,5.4845,0.7016
05/01/1995,10.1,5.9452,0.6777
06/01/1995,32.2,3.4246,0.6300
07/01/1995,107.8,3.1500,0.6539
08/01/1995,6,3.0894,2.6724
09/01/1995,21.9,5.0389,5.6938
10/01/1995,87.6,3.9031,5.6938
11/01/1995,28.5,2.7643,5.6938
12/01/1995,14,3.7779,5.6938
13/01/1995,5.4,4.5524,5.6938
14/01/1995,9.9,6.0336,5.6938
15/01/1995,12,4.4115,5.6938
16/01/1995,5.5,6.0990,4.7203
17/01/1995,6.3,6.5268,3.8662
18/01/1995,11.6,3.0817,2.9846
19/01/1995,0,4.4413,3.4622
20/01/1995,1.1,5.5313,2.7091
21/01/1995,32.7,3.5016,2.2224
22/01/1995,0,6.2211,2.0387
23/01/1995,0,4.9207,2.5806
24/01/1995,0,5.8246,2.0847
25/01/1995,11.5,5.7394,1.8734
26/01/1995,0.1,5.2053,2.1765
27/01/1995,8.7,4.0891,2.3051
28/01/1995,0,4.0570,1.7173
29/01/1995,0,4.5205,1.6347
30/01/1995,3.4,4.6832,1.4969
31/01/1995,30.4,3.6958,1.3592
01/02/1995,61.5,4.7964,3.3152
02/02/1995,23.5,4.0820,5.6938
03/02/1995,2.4,3.2618,5.6938
04/02/1995,3.3,2.8933,5.4917
05/02/1995,19.9,3.2390,4.8397
06/02/1995,0,2.6737,3.7193
07/02/1995,1.2,2.5379,2.7091
08/02/1995,20.1,3.1991,4.4173
09/02/1995,6.7,3.8378,5.0142
10/02/1995,0,4.6714,4.2520
11/02/1995,8.6,4.1870,2.8928
12/02/1995,0,3.4248,2.7550
13/02/1995,3.8,3.5061,2.7091
14/02/1995,15.5,3.8977,2.5806
15/02/1995,0,5.9482,1.8734
16/02/1995,0.2,5.4605,1.3224
17/02/1995,0,6.3609,1.0010
18/02/1995,4.3,5.2945,0.8743
19/02/1995,0,2.5301,0.6777
20/02/1995,1.1,2.8351,0.5345
21/02/1995,1.2,4.9772,0.5345
22/02/1995,4.6,5.8999,0.5584
23/02/1995,2.6,5.1414,0.6777
24/02/1995,0,3.9003,0.5584
25/02/1995,0,6.2201,0.6300
26/02/1995,4.6,4.7803,0.7751
27/02/1995,0,5.4872,0.9275
28/02/1995,0,5.5979,0.9734
01/03/1995,2,4.8674,1.2030
02/03/1995,2.9,3.9074,0.8743
03/03/1995,0.8,4.1729,0.7255
04/03/1995,0,5.2058,0.7751
05/03/1995,63.5,4.9031,0.7751
06/03/1995,38.5,2.7111,0.7503
07/03/1995,0,3.8162,0.7503
08/03/1995,0,4.4184,0.6300
09/03/1995,2.4,2.9352,1.0010
10/03/1995,0,2.4753,1.0561
11/03/1995,0,2.2948,1.0286
12/03/1995,0,4.2207,1.0561
13/03/1995,26.4,3.0166,1.0010
14/03/1995,10.6,2.0738,1.0286
15/03/1995,7.6,3.4149,1.0286
16/03/1995,0,4.4563,1.0286
17/03/1995,0,5.0269,1.0561
18/03/1995,1.5,4.3907,1.0561
19/03/1995,0,2.4455,1.0561
20/03/1995,0,3.8969,1.0010
21/03/1995,0,2.2340,1.0286
22/03/1995,0,3.2014,1.0561
23/03/1995,0,3.6855,1.0286
24/03/1995,0,3.4871,1.0561
25/03/1995,0.4,2.6520,1.0561
26/03/1995,0,4.1454,1.0837
27/03/1995,0,3.8916,1.1204
28/03/1995,0,3.7704,1.0837
29/03/1995,12.1,3.5776,1.0837
30/03/1995,1.5,3.0383,1.0561
31/03/1995,0.5,2.7726,1.1204
01/04/1995,0.4,3.0499,1.0561
02/04/1995,0,3.6240,1.1204
03/04/1995,4.4,3.6113,1.1479
04/04/1995,2.1,2.9474,1.0837
05/04/1995,0,3.4248,1.0561
06/04/1995,1.6,3.9768,1.0561
07/04/1995,0,3.5600,1.1479
08/04/1995,4.4,3.6421,1.1479
09/04/1995,0,3.2941,1.0561
10/04/1995,0,3.9168,1.0561
11/04/1995,3.5,3.0030,1.0010
12/04/1995,0,3.1964,1.0286
13/04/1995,8,3.0015,1.0561
14/04/1995,8,2.7085,1.2306
15/04/1995,8.2,3.3555,1.1204
16/04/1995,0,3.4922,1.0837
17/04/1995,5.5,2.7616,1.0561
18/04/1995,0,2.9378,1.1204
19/04/1995,27.6,2.7752,1.0837
20/04/1995,0,1.9633,3.0765
21/04/1995,0,1.8042,1.3959
22/04/1995,0,3.0425,1.0561
23/04/1995,0,2.7552,1.0561
24/04/1995,0.1,3.0500,1.0010
25/04/1995,0,3.0681,0.9275
26/04/1995,0,2.7106,0.8991
27/04/1995,0,2.9613,1.0010
28/04/1995,0,3.2179,0.9459
29/04/1995,1.7,3.1423,0.9275
30/04/1995,0,3.3362,1.0010
01/05/1995,0,3.3131,0.9459
02/05/1995,0,2.8016,0.9459
03/05/1995,0,3.0453,1.0561
04/05/1995,0,2.7191,0.9459
05/05/1995,0,2.0311,0.9459
06/05/1995,7.5,1.9288,1.0286
07/05/1995,1.2,1.7776,0.9459
08/05/1995,0,1.6749,0.9459
09/05/1995,3.3,1.4402,1.0010
10/05/1995,0,1.8123,0.9275
11/05/1995,7.6,2.3034,1.0010
12/05/1995,0,1.9919,0.9275
13/05/1995,0,2.4079,0.9459
14/05/1995,0,1.9865,0.9734
15/05/1995,0.2,2.1330,0.9275
16/05/1995,0.5,2.1907,0.9459
17/05/1995,9.4,2.6051,0.9459
18/05/1995,0,1.8900,1.0010
19/05/1995,10.4,1.8593,0.9275
20/05/1995,0,1.7092,1.0010
21/05/1995,0,1.9200,0.9734
22/05/1995,0,1.8819,1.0010
23/05/1995,0,2.0385,1.0286
24/05/1995,0.1,1.8744,1.0010
25/05/1995,0,1.6403,0.9275
26/05/1995,0,1.7279,0.9459
27/05/1995,0,1.3240,1.0286
28/05/1995,0,1.8714,0.9275
29/05/1995,0,1.4249,1.0561
30/05/1995,0,1.7040,1.0010
31/05/1995,0,1.6189,1.0561
01/06/1995,0,1.5330,0.9459
02/06/1995,0,2.1360,0.8991
03/06/1995,0,1.5083,0.9275
04/06/1995,0,1.1704,0.9459
05/06/1995,0,1.7401,0.9734
06/06/1995,0,1.8926,0.8743
07/06/1995,3.5,2.0193,1.0561
08/06/1995,0,1.2592,1.1204
09/06/1995,0,1.5057,1.0286
10/06/1995,0,1.4431,1.0561
11/06/1995,0,2.0995,0.8991
12/06/1995,0,1.8336,1.0561
13/06/1995,0,1.9982,1.2030
14/06/1995,0,1.8618,0.8743
15/06/1995,0,1.8009,0.8495
16/06/1995,14.2,1.5397,1.1204
17/06/1995,0.2,1.7525,1.6806
18/06/1995,0,1.1522,1.4969
19/06/1995,0,1.1217,1.4326
20/06/1995,0.1,1.2671,1.3959
21/06/1995,0,1.5502,1.3959
22/06/1995,0,1.6605,1.4969
23/06/1995,0,1.7735,1.4969
24/06/1995,32,1.7750,1.3959
25/06/1995,33.6,1.5900,5.6938
26/06/1995,0,1.5282,2.4887
27/06/1995,0,1.8458,2.0387
28/06/1995,14,2.1459,1.8734
29/06/1995,0,1.5810,2.8469
30/06/1995,0,1.4016,2.3051
01/07/1995,0,1.9545,1.6806
02/07/1995,0,1.8288,1.7540
03/07/1995,11.9,1.9704,1.5979
04/07/1995,0,1.8225,2.3510
05/07/1995,0,2.0092,2.2224
06/07/1995,0,2.0648,1.7173
07/07/1995,77.3,1.7926,4.5366
08/07/1995,0.1,1.3554,4.9591
09/07/1995,0,1.1516,2.1306
10/07/1995,0,1.7213,2.0387
11/07/1995,0,1.9925,2.2591
12/07/1995,0,2.0191,2.3051
13/07/1995,0,2.1285,2.2224
14/07/1995,0,2.1975,1.9928
15/07/1995,3.3,2.2398,1.9102
16/07/1995,3.2,2.3884,2.2591
17/07/1995,0,1.5908,2.1765
18/07/1995,2.7,2.0592,1.9561
19/07/1995,6.9,1.8214,1.9561
20/07/1995,2.9,1.4312,1.6806
21/07/1995,8.2,1.5410,1.5612
22/07/1995,0,1.8637,1.4969
23/07/1995,0,1.9175,1.3959
24/07/1995,0,2.1634,0.9459
25/07/1995,0,1.9970,0.8495
26/07/1995,0,2.3821,0.7503
27/07/1995,0,2.3890,0.6539
28/07/1995,0,2.3977,0.6061
29/07/1995,0,2.5492,0.6061
30/07/1995,0,2.7638,0.6061
31/07/1995,0,2.8780,0.6061
01/08/1995,0,2.7202,0.6061
02/08/1995,0,2.3953,0.6061
03/08/1995,11,2.2376,0.7255
04/08/1995,17.5,1.8716,0.8991
05/08/1995,2.5,1.3840,1.1479
06/08/1995,0,1.2696,1.1755
07/08/1995,0,1.9150,1.0286
08/08/1995,0,2.3057,0.8495
09/08/1995,0,2.6058,0.8247
10/08/1995,0,2.8234,0.8495
11/08/1995,0,2.4926,0.7999
12/08/1995,0,2.5533,0.7751
13/08/1995,0,2.8604,0.8991
14/08/1995,0,2.9773,1.0837
15/08/1995,0,2.8705,1.3224
16/08/1995,0,1.5813,1.3592
17/08/1995,0,1.4149,1.2949
18/08/1995,0,2.9208,1.3959
19/08/1995,7.2,2.2085,1.5336
20/08/1995,0,1.8568,1.5336
21/08/1995,0,1.8376,1.5336
22/08/1995,0,2.8532,1.5336
23/08/1995,0,3.2888,1.5336
24/08/1995,0,3.4262,1.5336
25/08/1995,0,3.1591,1.4326
26/08/1995,0,3.3137,1.3592
27/08/1995,0,3.5138,1.2949
28/08/1995,0,3.5062,1.4326
29/08/1995,0,3.3950,1.4326
30/08/1995,0,3.4720,1.3592
31/08/1995,0,3.5541,1.3592
